2021-01-18 18:16:42 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
24 0.019661189967882818 1.1053172981037813 1.1926575899124146 0.996875 0.7941176 0.7844523191452026 0.4712257100149477 0.0 0.0 0.0 293249 163959 
25 0.007299725781194866 0.5311080238398384 0.6724426746368408 1.0 0.7705882 0.7385159134864807 0.47615844544095665 0.075 0.05 0.15 299247 163949 
26 0.042178499936320196 1.0990213085623348 1.1747053861618042 0.98854166 0.7941176 0.7844523191452026 0.4772047832585949 0.0 0.0 0.0 322274 164125 
27 0.020919115706540956 0.7921711304608513 0.899806559085846 0.996875 0.7941176 0.7844523191452026 0.48572496263079223 0.0 0.0 0.0 296248 165961 
28 0.016112398869396808 1.344826992820291 1.4210047721862793 0.996875 0.7941176 0.7844523191452026 0.4794469357249626 0.0 0.0 0.0 294248 164212 
29 0.013619714557232024 1.1485450856825885 1.2457470893859863 0.996875 0.7941176 0.7844523191452026 0.4795216741405082 0.0 0.0 0.0 301263 164948 
30 0.00612602828866026 0.6716159729396596 0.8155235648155212 0.99895835 0.7882353 0.7703180313110352 0.48467862481315394 0.0 0.0 0.0 316257 164944 
31 0.005196817576264342 1.8939505717333625 1.9722421169281006 0.99895835 0.7941176 0.7844523191452026 0.47514947683109116 0.0 0.0 0.0 299248 158404 
32 0.2874402497029223 0.6905266593484317 0.7362871766090393 0.90520835 0.5235294 0.4911660850048065 0.4891629297458894 0.2727272727272727 0.45 0.1956521739130435 308263 162302 
33 0.053657183144241574 0.6788495154941783 0.7780149579048157 0.98854166 0.7941176 0.7809187173843384 0.48714499252615845 0.0 0.0 0.0 297642 164918 
34 0.009348455464229724 1.1269764135865603 1.2445846796035767 0.99791664 0.7941176 0.7844523191452026 0.48744394618834075 0.0 0.0 0.0 353232 167948 
35 0.008582195626028502 1.8005377390805413 1.9011955261230469 0.996875 0.7941176 0.7844523191452026 0.48774289985052316 0.0 0.0 0.0 303265 163574 
36 0.02278187044982284 1.697489735659431 1.7994709014892578 0.99583334 0.7941176 0.7844523191452026 0.48041853512705535 0.0 0.0 0.0 332656 166953 
37 0.010914582444638655 0.6053783451809602 0.7787959575653076 0.99583334 0.7176471 0.6925795078277588 0.4947683109118087 0.2018348623853211 0.18333333333333332 0.22448979591836735 291262 163948 
38 0.022425992402168048 0.7777995179681217 0.9274253249168396 0.9947917 0.7882353 0.7667844295501709 0.49596412556053804 0.0 0.0 0.0 311244 163963 
39 0.016252365129124275 0.5849767888293547 0.7496759295463562 0.996875 0.7588235 0.7279151678085327 0.4899103139013453 0.1348314606741573 0.1 0.20689655172413793 301248 175945 
2021-01-18 18:20:32 | add fc layer number: 8 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 25.619985846678414 0.5500571247409372 0.5367820858955383 0.65833336 0.7823529 0.7879858613014221 0.5073991031390135 0.0 0.0 0.0 671988 185952 
1 2.715065636137594 0.5460723771768458 0.5372706055641174 0.67291665 0.7823529 0.7879858613014221 0.5502989536621824 0.0 0.0 0.0 300264 165561 
2 0.8014725760867198 0.8178500806584078 0.798731803894043 0.7572917 0.7823529 0.7879858613014221 0.5315396113602391 0.0 0.0 0.0 323254 162843 
3 0.9112669014728454 0.534657367888619 0.5353373885154724 0.76875 0.7823529 0.7879858613014221 0.4977578475336323 0.0 0.0 0.0 319240 162354 
4 0.17900507636368274 0.5901291538687313 0.6004143953323364 0.93958336 0.7882353 0.7879858613014221 0.4998505231689088 0.0 0.0 0.0 328236 161963 
5 0.1320831815712154 0.9676737592500799 0.9791305065155029 0.95729166 0.7882353 0.7879858613014221 0.5000747384155456 0.0 0.0 0.0 304298 163961 
6 0.05143393273853387 0.8418324817629421 0.8632078766822815 0.9875 0.7882353 0.7879858613014221 0.48916292974588943 0.0 0.0 0.0 305250 161860 
7 0.11284748943289742 0.8652201151146608 0.8762564659118652 0.9760417 0.7882353 0.7879858613014221 0.4912556053811659 0.0 0.0 0.0 312256 329894 
8 0.17233225792491189 1.1876954562523785 1.1975817680358887 0.93645835 0.7882353 0.7879858613014221 0.4897608370702542 0.0 0.0 0.0 320300 163946 
9 0.22286613642548522 2.184023545770084 2.16585636138916 0.92291665 0.7823529 0.7879858613014221 0.5003363228699551 0.0 0.0 0.0 355656 170945 
10 0.06788713105779606 1.5976012650658102 1.6630229949951172 0.978125 0.30588236 0.27561837434768677 0.48770553064275035 0.3408360128617363 0.8833333333333333 0.21115537848605578 305262 162947 
11 0.1112021559295196 0.714243572249132 0.7619969844818115 0.9583333 0.5882353 0.6113074421882629 0.49058295964125564 0.2857142857142857 0.36666666666666664 0.23404255319148937 302338 159580 
